order_item_id,order_id,product_id,quantity,price
42034,14082,25,1,321.94
42035,14082,37,2,457.93
42036,14082,43,2,150.65
42037,14082,305,4,462.49
42038,14082,417,3,240.48
42039,14083,494,5,169.98
42040,14083,299,2,337.52
42041,14084,263,1,258.08
42042,14084,113,2,434.79
42043,14084,449,1,63.51
42044,14085,270,4,363.17
42045,14086,226,5,57.99
42046,14086,1,3,81.62
42047,14086,146,3,157.39
42048,14086,135,5,19.14
42049,14086,367,4,96.07
42050,14087,424,2,419.82
42051,14087,98,5,283.26
42052,14087,127,4,468.71
42053,14087,365,3,71.37
42054,14088,312,5,169.28
42055,14088,399,2,399.26
42056,14088,320,1,310.89
42057,14088,62,2,252.0
42058,14089,189,5,152.91
42059,14090,396,3,297.21
42060,14090,398,4,165.42
42061,14090,68,1,308.84
42062,14091,77,2,253.73
42063,14091,391,5,228.59
42064,14091,306,2,344.25
42065,14092,443,1,133.53
42066,14093,306,3,344.25
42067,14093,384,4,24.43
42068,14093,91,1,138.62
42069,14094,167,5,14.6
42070,14095,26,4,104.85
42071,14095,359,2,390.66
42072,14095,424,5,419.82
42073,14095,334,3,343.73
42074,14095,482,3,390.01
42075,14096,479,3,228.69
42076,14096,268,1,50.49
42077,14096,391,1,228.59
42078,14096,310,5,11.8
42079,14097,253,4,413.95
42080,14097,440,1,244.41
42081,14097,72,2,435.04
42082,14097,305,1,462.49
42083,14098,336,4,406.89
42084,14098,436,5,167.96
42085,14098,202,5,490.93
42086,14098,216,1,368.16
42087,14099,473,4,315.12
42088,14099,393,4,469.23
42089,14100,436,5,167.96
42090,14100,311,5,156.03
42091,14100,307,2,427.12
42092,14101,319,1,145.59
42093,14101,242,4,128.14
42094,14102,269,4,459.35
42095,14103,199,3,34.73
42096,14103,276,3,177.23
42097,14103,224,5,331.15
42098,14103,432,4,187.44
42099,14104,76,1,241.77
42100,14104,312,5,169.28
42101,14104,310,1,11.8
42102,14104,267,3,120.33
42103,14105,361,5,310.39
42104,14105,398,2,165.42
42105,14105,436,3,167.96
42106,14105,91,2,138.62
42107,14105,196,5,300.13
42108,14106,161,3,145.92
42109,14106,302,1,88.78
42110,14107,303,1,411.68
42111,14108,106,4,434.35
42112,14108,344,3,216.1
42113,14108,322,3,197.38
42114,14108,244,4,374.32
42115,14108,252,5,209.11
42116,14109,334,5,343.73
42117,14109,500,4,337.21
42118,14109,446,5,317.77
42119,14109,426,2,211.39
42120,14109,117,2,160.17
42121,14110,464,5,446.57
42122,14111,114,2,213.8
42123,14111,184,2,262.96
42124,14112,327,5,488.42
42125,14112,197,1,128.12
42126,14112,53,4,352.08
42127,14112,406,3,456.57
42128,14112,32,2,390.94
42129,14113,387,2,387.97
42130,14113,251,5,277.29
42131,14114,352,2,162.16
42132,14114,374,1,247.52
42133,14114,449,5,63.51
42134,14114,299,2,337.52
42135,14114,377,4,413.04
42136,14115,432,1,187.44
42137,14115,140,2,271.95
42138,14115,405,4,193.4
42139,14115,371,4,115.16
42140,14116,370,4,463.09
42141,14116,325,3,434.37
42142,14116,35,5,38.97
42143,14116,356,2,440.67
42144,14116,164,1,148.35
42145,14117,446,3,317.77
42146,14117,417,2,240.48
42147,14117,263,1,258.08
42148,14117,455,2,130.94
42149,14117,493,4,345.09
42150,14118,5,4,378.71
42151,14118,91,1,138.62
42152,14118,101,2,240.89
42153,14118,66,3,390.57
42154,14118,295,1,309.92
42155,14119,128,1,31.64
42156,14120,235,4,411.9
42157,14120,427,1,337.68
42158,14120,14,5,394.11
42159,14120,278,5,435.54
42160,14121,244,5,374.32
42161,14122,235,5,411.9
42162,14122,54,3,209.15
42163,14122,298,5,462.45
42164,14122,467,5,153.18
42165,14123,336,3,406.89
42166,14123,217,3,311.77
42167,14123,39,3,305.15
42168,14123,192,1,12.46
42169,14124,320,3,310.89
42170,14124,455,1,130.94
42171,14124,167,1,14.6
42172,14125,222,3,145.15
42173,14125,163,5,427.47
42174,14125,253,4,413.95
42175,14125,261,5,428.58
42176,14126,230,4,186.35
42177,14126,300,5,177.41
42178,14126,463,4,243.34
42179,14126,325,2,434.37
42180,14126,113,5,434.79
42181,14127,427,5,337.68
42182,14127,272,4,352.91
42183,14127,444,3,180.16
42184,14127,327,4,488.42
42185,14128,396,1,297.21
42186,14128,127,4,468.71
42187,14128,341,1,194.19
42188,14129,291,4,202.27
42189,14129,135,4,19.14
42190,14129,4,3,141.4
42191,14129,171,4,79.59
42192,14129,222,4,145.15
42193,14130,396,5,297.21
42194,14131,499,2,141.94
42195,14131,47,2,283.77
42196,14131,161,3,145.92
42197,14131,36,5,145.82
42198,14132,423,3,427.65
42199,14132,202,4,490.93
42200,14132,251,2,277.29
42201,14133,169,5,138.25
42202,14133,489,4,339.98
42203,14133,74,3,143.73
42204,14134,346,5,107.34
42205,14134,429,4,394.72
42206,14135,248,2,203.77
42207,14135,142,4,439.26
42208,14135,439,3,489.78
42209,14135,242,2,128.14
42210,14135,97,3,393.74
42211,14136,155,4,441.67
42212,14136,422,1,328.37
42213,14137,247,5,87.57
42214,14137,352,1,162.16
42215,14138,63,2,369.04
42216,14138,343,3,211.58
42217,14138,50,4,431.7
42218,14139,180,2,65.37
42219,14139,355,1,364.9
42220,14140,364,4,44.34
42221,14140,468,1,161.17
42222,14140,369,3,117.01
42223,14141,331,5,15.64
42224,14141,150,5,9.12
42225,14142,43,5,150.65
42226,14142,245,1,290.4
42227,14143,56,2,127.89
42228,14144,263,3,258.08
42229,14144,43,5,150.65
42230,14145,407,1,432.02
42231,14146,216,5,368.16
42232,14146,279,1,328.13
42233,14146,159,1,314.53
42234,14146,148,4,264.04
42235,14147,33,1,200.6
42236,14147,229,2,352.15
42237,14147,459,5,286.62
42238,14147,405,2,193.4
42239,14147,67,4,339.53
42240,14148,297,1,389.5
42241,14148,415,2,404.69
42242,14148,211,3,434.49
42243,14149,30,5,183.07
42244,14149,118,5,356.66
42245,14149,323,3,426.78
42246,14150,23,5,357.24
42247,14150,227,1,20.75
42248,14151,215,3,389.08
42249,14151,377,2,413.04
42250,14152,188,1,65.46
42251,14152,248,3,203.77
42252,14153,287,5,218.81
42253,14154,165,4,310.78
42254,14155,86,5,214.85
42255,14155,125,2,376.12
42256,14155,430,4,375.92
42257,14155,61,2,473.82
42258,14155,381,5,262.72
42259,14156,235,1,411.9
42260,14157,412,1,480.41
42261,14157,288,1,78.27
42262,14157,40,4,465.21
42263,14158,40,3,465.21
42264,14158,375,5,444.36
42265,14158,281,1,31.79
42266,14159,430,2,375.92
42267,14159,394,2,71.98
42268,14160,93,2,77.19
42269,14161,271,1,90.59
42270,14161,441,1,467.28
42271,14161,220,3,98.99
42272,14161,126,2,201.54
42273,14162,323,1,426.78
42274,14163,245,5,290.4
42275,14163,361,5,310.39
42276,14163,110,3,246.31
42277,14163,138,5,467.75
42278,14164,140,5,271.95
42279,14164,10,1,369.21
42280,14164,310,4,11.8
42281,14165,176,2,32.74
42282,14166,35,1,38.97
42283,14166,6,3,392.98
42284,14166,192,4,12.46
42285,14167,151,1,473.74
42286,14167,396,1,297.21
42287,14167,331,4,15.64
42288,14168,471,2,37.78
42289,14168,6,1,392.98
42290,14168,292,4,69.54
42291,14169,402,4,264.29
42292,14169,486,3,437.57
42293,14169,195,2,392.82
42294,14169,460,4,101.04
42295,14169,26,4,104.85
42296,14170,70,1,188.74
42297,14170,14,1,394.11
42298,14170,30,2,183.07
42299,14170,290,4,276.34
42300,14171,277,2,211.18
42301,14171,337,4,439.95
42302,14171,456,3,153.64
42303,14171,28,4,257.72
42304,14172,149,1,175.22
42305,14172,294,5,327.86
42306,14172,437,4,108.87
42307,14173,75,4,68.48
42308,14173,238,1,418.06
42309,14173,474,5,287.64
42310,14173,188,2,65.46
42311,14174,130,2,134.91
42312,14174,456,4,153.64
42313,14174,135,4,19.14
42314,14174,374,4,247.52
42315,14174,193,5,294.42
42316,14175,385,2,383.75
42317,14175,442,5,216.39
42318,14175,425,1,460.59
42319,14175,199,1,34.73
42320,14175,464,2,446.57
42321,14176,132,3,158.14
42322,14177,236,1,33.86
42323,14177,189,3,152.91
42324,14177,83,4,97.64
42325,14177,337,3,439.95
42326,14178,27,2,146.57
42327,14178,120,4,391.58
42328,14178,95,3,213.65
42329,14178,147,3,82.08
42330,14179,255,5,190.66
42331,14179,482,4,390.01
42332,14179,332,3,155.94
42333,14179,439,4,489.78
42334,14179,218,4,123.2
42335,14180,110,3,246.31
42336,14180,203,1,379.57
42337,14180,70,3,188.74
42338,14180,478,1,251.04
42339,14180,215,2,389.08
42340,14181,222,3,145.15
42341,14181,229,2,352.15
42342,14181,194,3,9.42
42343,14182,302,1,88.78
42344,14182,106,2,434.35
42345,14182,269,3,459.35
42346,14182,303,3,411.68
42347,14182,319,1,145.59
42348,14183,481,4,60.55
42349,14183,105,5,14.82
42350,14183,432,5,187.44
42351,14184,95,4,213.65
42352,14184,3,1,214.66
42353,14184,225,3,93.43
42354,14185,234,2,183.66
42355,14185,267,4,120.33
42356,14185,344,4,216.1
42357,14185,103,3,183.68
42358,14185,207,3,354.78
42359,14186,395,4,228.19
42360,14186,352,2,162.16
42361,14186,101,1,240.89
42362,14187,73,2,492.28
42363,14187,345,3,168.0
42364,14187,135,5,19.14
42365,14187,463,1,243.34
42366,14187,481,3,60.55
42367,14188,75,1,68.48
42368,14188,219,1,330.85
42369,14188,374,3,247.52
42370,14189,384,2,24.43
42371,14189,388,5,87.41
42372,14190,86,3,214.85
42373,14190,495,3,56.04
42374,14190,412,2,480.41
42375,14190,461,5,461.53
42376,14191,207,1,354.78
42377,14192,319,2,145.59
42378,14192,449,3,63.51
42379,14192,244,5,374.32
42380,14192,345,2,168.0
42381,14193,117,1,160.17
42382,14193,416,1,122.75
42383,14193,131,5,329.14
42384,14193,429,3,394.72
42385,14194,37,1,457.93
42386,14194,442,5,216.39
42387,14194,190,1,432.51
42388,14195,436,1,167.96
42389,14195,390,5,452.32
42390,14196,7,1,188.26
42391,14196,269,2,459.35
42392,14197,326,4,119.43
42393,14197,13,3,54.64
42394,14197,169,3,138.25
42395,14197,438,2,33.8
42396,14197,143,2,321.69
42397,14198,305,4,462.49
42398,14198,180,3,65.37
42399,14198,238,4,418.06
42400,14198,166,3,313.26
42401,14199,200,1,81.19
42402,14199,141,1,230.99
42403,14199,297,5,389.5
42404,14199,162,3,405.36
42405,14199,365,2,71.37
42406,14200,430,4,375.92
42407,14200,470,2,400.77
42408,14200,246,4,352.76
42409,14200,105,5,14.82
42410,14200,247,4,87.57
42411,14201,263,2,258.08
42412,14201,416,3,122.75
42413,14201,235,2,411.9
42414,14202,309,4,463.73
42415,14202,150,1,9.12
42416,14202,30,5,183.07
42417,14202,312,1,169.28
42418,14203,111,4,445.37
42419,14203,194,3,9.42
42420,14203,87,3,377.34
42421,14203,386,2,149.13
42422,14203,447,3,442.41
42423,14204,128,2,31.64
42424,14204,311,4,156.03
42425,14204,236,4,33.86
42426,14205,369,5,117.01
42427,14205,289,5,240.55
42428,14205,449,2,63.51
42429,14205,409,2,212.69
42430,14205,185,4,197.62
42431,14206,201,5,67.28
42432,14206,47,3,283.77
42433,14207,301,4,298.97
42434,14207,430,5,375.92
42435,14207,457,1,384.68
42436,14207,400,3,66.15
42437,14208,439,1,489.78
42438,14208,127,4,468.71
42439,14208,231,2,40.08
42440,14208,482,1,390.01
42441,14209,13,1,54.64
42442,14209,453,5,403.99
42443,14209,208,2,273.65
42444,14210,424,5,419.82
42445,14211,273,5,299.64
42446,14212,130,2,134.91
42447,14212,404,4,475.13
42448,14213,238,1,418.06
42449,14213,493,1,345.09
42450,14213,281,4,31.79
42451,14213,333,2,373.47
42452,14214,37,2,457.93
42453,14214,359,2,390.66
42454,14214,453,5,403.99
42455,14214,390,2,452.32
42456,14215,53,1,352.08
42457,14215,413,3,383.87
42458,14215,264,4,81.58
42459,14215,4,1,141.4
42460,14215,267,5,120.33
42461,14216,25,1,321.94
42462,14216,169,3,138.25
42463,14216,366,2,237.04
42464,14216,470,4,400.77
42465,14216,322,4,197.38
42466,14217,93,4,77.19
42467,14217,227,3,20.75
42468,14217,367,2,96.07
42469,14218,457,3,384.68
42470,14219,440,5,244.41
42471,14219,79,5,350.63
42472,14220,233,4,236.69
42473,14220,82,1,166.09
42474,14220,33,1,200.6
42475,14221,32,1,390.94
42476,14221,87,2,377.34
42477,14221,49,3,342.39
42478,14221,55,3,270.15
42479,14221,273,5,299.64
42480,14222,336,4,406.89
42481,14222,108,2,271.53
42482,14223,489,1,339.98
42483,14224,206,5,129.09
42484,14224,129,5,264.37
42485,14224,74,2,143.73
42486,14224,432,5,187.44
42487,14224,178,3,100.14
42488,14225,253,3,413.95
42489,14225,244,4,374.32
42490,14226,360,3,96.45
42491,14226,247,3,87.57
42492,14227,224,5,331.15
42493,14228,144,2,454.92
42494,14228,215,3,389.08
42495,14229,158,3,114.19
42496,14229,161,1,145.92
42497,14229,212,3,84.37
42498,14230,262,5,412.06
42499,14230,74,4,143.73
42500,14230,309,3,463.73
42501,14230,261,5,428.58
42502,14231,355,2,364.9
42503,14231,483,3,224.67
42504,14231,127,3,468.71
42505,14232,93,3,77.19
42506,14233,233,5,236.69
42507,14233,317,5,293.59
42508,14233,61,2,473.82
42509,14233,51,4,132.62
42510,14234,276,4,177.23
42511,14235,333,3,373.47
42512,14235,30,5,183.07
42513,14235,89,4,69.91
42514,14236,432,1,187.44
42515,14236,25,5,321.94
42516,14236,222,3,145.15
42517,14236,173,5,498.99
42518,14237,463,5,243.34
42519,14237,355,3,364.9
42520,14237,164,1,148.35
42521,14237,351,5,329.83
42522,14237,472,1,421.17
42523,14238,363,4,119.3
42524,14238,165,2,310.78
42525,14238,66,1,390.57
42526,14239,95,5,213.65
42527,14239,361,2,310.39
42528,14239,350,3,217.88
42529,14239,151,3,473.74
42530,14239,100,3,34.72
42531,14240,49,4,342.39
42532,14240,43,3,150.65
42533,14241,213,4,227.45
42534,14241,275,2,43.85
42535,14241,50,4,431.7
42536,14242,113,1,434.79
42537,14242,304,2,313.48
42538,14243,176,3,32.74
42539,14243,235,2,411.9
42540,14243,412,3,480.41
42541,14243,266,2,186.71
42542,14244,81,3,109.32
42543,14245,49,1,342.39
42544,14246,253,1,413.95
42545,14247,425,4,460.59
42546,14247,463,2,243.34
42547,14247,259,5,13.07
42548,14248,417,4,240.48
42549,14248,226,1,57.99
42550,14249,308,3,32.0
42551,14249,120,5,391.58
42552,14249,226,5,57.99
42553,14249,442,5,216.39
42554,14249,246,4,352.76
42555,14250,68,1,308.84
42556,14250,85,2,174.83
42557,14250,125,5,376.12
42558,14251,295,3,309.92
42559,14251,97,4,393.74
42560,14251,406,5,456.57
42561,14251,211,4,434.49
42562,14251,229,2,352.15
42563,14252,199,2,34.73
42564,14253,302,1,88.78
42565,14253,55,2,270.15
42566,14253,134,4,69.98
42567,14253,27,5,146.57
42568,14254,391,3,228.59
42569,14254,54,4,209.15
42570,14254,20,4,188.56
42571,14255,172,2,174.25
42572,14255,495,1,56.04
42573,14255,447,2,442.41
42574,14255,188,3,65.46
42575,14255,214,1,273.09
42576,14256,34,3,261.28
42577,14256,118,2,356.66
42578,14256,69,1,479.21
42579,14256,120,4,391.58
42580,14256,195,2,392.82
42581,14257,23,3,357.24
42582,14257,322,5,197.38
42583,14257,206,4,129.09
42584,14258,462,4,399.64
42585,14258,477,4,20.66
42586,14258,136,2,430.88
42587,14258,400,1,66.15
42588,14259,232,1,329.6
42589,14260,174,5,396.76
42590,14260,44,1,402.46
42591,14261,305,5,462.49
42592,14262,261,4,428.58
42593,14262,433,5,380.43
42594,14262,318,5,26.52
42595,14262,230,5,186.35
42596,14262,383,1,261.76
42597,14263,200,1,81.19
42598,14263,70,2,188.74
42599,14263,372,5,380.1
42600,14263,154,4,276.37
42601,14263,121,2,375.21
42602,14264,402,4,264.29
42603,14265,235,1,411.9
42604,14265,61,1,473.82
42605,14265,166,5,313.26
42606,14265,360,2,96.45
42607,14266,34,1,261.28
42608,14267,484,5,452.95
42609,14268,337,2,439.95
42610,14268,286,5,289.75
42611,14269,332,2,155.94
42612,14269,132,5,158.14
42613,14269,96,5,260.92
42614,14270,482,1,390.01
42615,14270,386,3,149.13
42616,14270,452,2,27.52
42617,14270,242,3,128.14
42618,14271,466,5,464.26
42619,14271,255,4,190.66
42620,14271,27,4,146.57
42621,14272,31,5,487.94
42622,14272,446,4,317.77
42623,14272,472,5,421.17
42624,14272,288,1,78.27
42625,14273,450,1,399.38
42626,14274,229,2,352.15
42627,14275,381,3,262.72
42628,14275,298,5,462.45
42629,14275,315,1,313.41
42630,14275,204,2,367.93
42631,14276,170,5,364.92
42632,14276,492,4,7.03
42633,14276,382,5,414.37
42634,14277,427,5,337.68
42635,14277,442,4,216.39
42636,14277,286,2,289.75
42637,14277,88,5,143.42
42638,14277,394,4,71.98
42639,14278,192,2,12.46
42640,14278,204,5,367.93
42641,14278,483,2,224.67
42642,14278,121,5,375.21
42643,14278,395,5,228.19
42644,14279,176,5,32.74
42645,14280,35,3,38.97
42646,14280,69,5,479.21
42647,14280,37,2,457.93
42648,14280,339,2,116.66
42649,14280,58,3,42.63
42650,14281,317,5,293.59
42651,14281,369,5,117.01
42652,14282,493,1,345.09
42653,14283,322,5,197.38
42654,14283,139,3,71.88
42655,14283,150,4,9.12
42656,14283,44,2,402.46
42657,14283,87,1,377.34
42658,14284,75,2,68.48
42659,14284,9,3,175.46
42660,14284,145,1,117.43
42661,14284,339,4,116.66
42662,14285,137,4,236.26
42663,14285,138,2,467.75
42664,14285,499,4,141.94
42665,14286,328,3,244.91
42666,14286,301,3,298.97
42667,14286,445,2,283.5
42668,14286,91,4,138.62
42669,14286,136,4,430.88
42670,14287,417,3,240.48
42671,14287,287,2,218.81
42672,14287,495,5,56.04
42673,14287,293,2,281.85
42674,14287,178,2,100.14
42675,14288,93,2,77.19
42676,14288,84,2,138.36
42677,14288,174,1,396.76
42678,14289,35,5,38.97
42679,14289,250,1,467.09
42680,14289,273,1,299.64
42681,14290,372,5,380.1
42682,14290,94,1,239.13
42683,14290,155,3,441.67
42684,14291,483,5,224.67
42685,14291,469,3,108.09
42686,14292,308,5,32.0
42687,14292,290,2,276.34
42688,14292,482,5,390.01
42689,14292,477,5,20.66
42690,14293,483,3,224.67
42691,14293,274,3,366.74
42692,14293,330,4,483.56
42693,14293,407,5,432.02
42694,14294,400,5,66.15
42695,14294,137,5,236.26
42696,14294,89,1,69.91
42697,14294,393,1,469.23
42698,14295,443,1,133.53
42699,14295,500,2,337.21
42700,14295,281,4,31.79
42701,14296,317,2,293.59
42702,14296,105,5,14.82
42703,14297,21,4,363.62
42704,14298,54,4,209.15
42705,14298,105,5,14.82
42706,14299,17,1,7.62
42707,14299,343,2,211.58
42708,14299,426,5,211.39
42709,14299,99,5,202.21
42710,14300,205,4,192.0
42711,14301,460,2,101.04
42712,14301,133,3,145.67
42713,14302,286,1,289.75
42714,14303,393,3,469.23
42715,14303,472,5,421.17
42716,14303,360,4,96.45
42717,14304,64,4,107.36
42718,14304,396,3,297.21
42719,14304,270,2,363.17
42720,14305,260,2,8.25
42721,14306,283,5,166.78
42722,14306,382,2,414.37
42723,14306,43,2,150.65
42724,14307,204,5,367.93
42725,14307,473,5,315.12
42726,14308,267,3,120.33
42727,14309,142,4,439.26
42728,14309,1,1,81.62
42729,14309,424,4,419.82
42730,14309,174,5,396.76
42731,14309,462,4,399.64
42732,14310,397,3,441.86
42733,14310,92,5,218.95
42734,14310,120,5,391.58
42735,14311,398,2,165.42
42736,14311,124,3,129.57
42737,14312,449,3,63.51
42738,14312,477,3,20.66
42739,14312,202,2,490.93
42740,14312,339,1,116.66
42741,14312,214,3,273.09
42742,14313,500,5,337.21
42743,14314,296,3,126.89
42744,14315,308,4,32.0
42745,14315,222,4,145.15
42746,14315,199,4,34.73
42747,14315,445,3,283.5
42748,14315,251,1,277.29
42749,14316,210,4,165.22
42750,14316,242,2,128.14
42751,14317,359,5,390.66
42752,14317,274,2,366.74
42753,14317,485,2,173.36
42754,14317,81,4,109.32
42755,14318,398,3,165.42
42756,14318,390,1,452.32
42757,14319,168,3,15.95
42758,14319,482,5,390.01
42759,14319,353,4,474.56
42760,14319,384,4,24.43
42761,14320,230,5,186.35
42762,14320,208,1,273.65
42763,14321,91,5,138.62
42764,14321,478,3,251.04
42765,14321,426,3,211.39
42766,14321,66,2,390.57
42767,14321,303,5,411.68
42768,14322,304,5,313.48
42769,14323,482,4,390.01
42770,14323,443,5,133.53
42771,14323,121,3,375.21
42772,14323,238,3,418.06
42773,14323,304,3,313.48
42774,14324,11,2,63.95
42775,14324,309,2,463.73
42776,14324,81,1,109.32
42777,14325,125,3,376.12
42778,14325,215,1,389.08
42779,14325,474,3,287.64
42780,14325,18,3,238.48
42781,14326,326,1,119.43
42782,14326,453,1,403.99
42783,14326,86,3,214.85
42784,14326,448,2,148.79
42785,14326,401,3,227.45
42786,14327,118,3,356.66
42787,14327,290,2,276.34
42788,14327,83,4,97.64
42789,14327,328,2,244.91
42790,14328,89,5,69.91
42791,14328,81,5,109.32
42792,14328,265,3,181.05
42793,14328,220,5,98.99
42794,14328,96,3,260.92
42795,14329,137,3,236.26
42796,14329,310,5,11.8
42797,14330,46,3,128.82
42798,14330,456,2,153.64
42799,14330,100,5,34.72
42800,14331,215,3,389.08
42801,14331,141,4,230.99
42802,14331,333,4,373.47
42803,14331,43,3,150.65
42804,14332,50,5,431.7
42805,14333,393,3,469.23
42806,14334,284,3,80.83
42807,14334,206,2,129.09
42808,14334,429,3,394.72
42809,14334,58,3,42.63
42810,14335,374,3,247.52
42811,14336,309,4,463.73
42812,14336,315,2,313.41
42813,14337,111,4,445.37
42814,14337,457,5,384.68
42815,14337,163,3,427.47
42816,14337,195,1,392.82
42817,14337,226,2,57.99
42818,14338,42,4,57.7
42819,14338,139,5,71.88
42820,14338,43,1,150.65
42821,14338,359,4,390.66
42822,14339,410,3,385.47
42823,14339,451,5,400.78
42824,14340,74,5,143.73
42825,14340,115,5,205.36
42826,14340,102,5,227.68
42827,14340,349,4,354.04
42828,14341,445,3,283.5
42829,14342,221,1,384.04
42830,14343,356,2,440.67
42831,14344,370,1,463.09
42832,14344,466,4,464.26
42833,14344,463,4,243.34
42834,14344,280,4,318.77
42835,14344,92,4,218.95
42836,14345,167,3,14.6
42837,14345,224,4,331.15
42838,14345,468,5,161.17
42839,14345,142,2,439.26
42840,14345,376,5,389.23
42841,14346,13,3,54.64
42842,14346,387,4,387.97
42843,14346,200,4,81.19
42844,14346,120,1,391.58
42845,14347,334,3,343.73
42846,14347,132,1,158.14
42847,14347,489,3,339.98
42848,14347,25,2,321.94
42849,14348,181,5,128.24
42850,14348,474,1,287.64
42851,14348,326,3,119.43
42852,14348,500,5,337.21
42853,14349,244,5,374.32
42854,14350,188,3,65.46
42855,14351,168,1,15.95
42856,14351,376,5,389.23
42857,14352,225,4,93.43
42858,14352,59,4,240.89
42859,14352,459,4,286.62
42860,14352,150,5,9.12
42861,14352,308,2,32.0
42862,14353,313,1,109.88
42863,14353,195,2,392.82
42864,14353,40,4,465.21
42865,14353,123,1,66.89
42866,14353,480,1,111.99
42867,14354,419,4,126.13
42868,14354,62,3,252.0
42869,14354,479,4,228.69
42870,14354,31,2,487.94
42871,14354,472,3,421.17
42872,14355,240,1,363.96
42873,14355,178,2,100.14
42874,14356,304,5,313.48
42875,14356,468,4,161.17
42876,14356,405,1,193.4
42877,14357,2,3,130.55
42878,14357,262,5,412.06
42879,14358,227,2,20.75
42880,14358,308,3,32.0
42881,14359,161,4,145.92
42882,14359,345,3,168.0
42883,14359,428,1,347.3
42884,14359,339,2,116.66
42885,14360,47,3,283.77
42886,14360,208,2,273.65
42887,14361,211,1,434.49
42888,14361,104,5,466.26
42889,14362,252,3,209.11
42890,14362,257,1,480.11
42891,14362,169,2,138.25
42892,14363,268,3,50.49
42893,14363,242,2,128.14
42894,14363,19,2,48.63
42895,14363,108,2,271.53
42896,14363,23,5,357.24
42897,14364,64,1,107.36
42898,14364,383,1,261.76
42899,14364,65,3,418.99
42900,14364,499,5,141.94
42901,14364,498,3,163.84
42902,14365,121,2,375.21
42903,14366,280,5,318.77
42904,14366,344,1,216.1
42905,14366,405,1,193.4
42906,14367,204,3,367.93
42907,14367,384,4,24.43
42908,14367,96,1,260.92
42909,14368,12,4,392.64
42910,14368,318,2,26.52
42911,14369,90,1,118.14
42912,14369,411,4,315.09
42913,14370,15,4,308.94
42914,14370,474,3,287.64
42915,14370,469,4,108.09
42916,14371,214,4,273.09
42917,14371,55,4,270.15
42918,14371,498,2,163.84
42919,14372,90,4,118.14
42920,14372,473,1,315.12
42921,14373,425,3,460.59
42922,14373,159,1,314.53
42923,14373,257,1,480.11
42924,14374,356,1,440.67
42925,14374,325,2,434.37
42926,14375,126,5,201.54
42927,14375,76,3,241.77
42928,14376,338,5,472.35
42929,14376,480,5,111.99
42930,14376,79,1,350.63
42931,14376,351,5,329.83
42932,14376,256,1,130.77
42933,14377,176,3,32.74
42934,14378,494,5,169.98
42935,14379,474,1,287.64
42936,14379,177,5,40.34
42937,14380,445,4,283.5
42938,14380,50,4,431.7
42939,14380,251,5,277.29
42940,14380,63,3,369.04
42941,14380,186,1,83.51
42942,14381,126,4,201.54
42943,14381,179,2,409.54
42944,14381,313,3,109.88
42945,14381,89,4,69.91
42946,14382,445,1,283.5
42947,14382,54,1,209.15
42948,14383,164,3,148.35
42949,14383,167,5,14.6
42950,14383,380,1,322.49
42951,14383,20,2,188.56
42952,14383,108,5,271.53
42953,14384,306,5,344.25
42954,14385,212,2,84.37
42955,14385,226,4,57.99
42956,14385,449,2,63.51
42957,14386,51,5,132.62
42958,14386,245,2,290.4
42959,14386,47,1,283.77
42960,14386,328,3,244.91
42961,14387,217,4,311.77
42962,14388,12,1,392.64
42963,14388,200,2,81.19
42964,14388,131,2,329.14
42965,14389,500,4,337.21
42966,14389,242,2,128.14
42967,14389,317,4,293.59
42968,14389,344,3,216.1
42969,14390,183,1,233.11
42970,14390,486,1,437.57
42971,14391,333,1,373.47
42972,14391,337,5,439.95
42973,14392,359,4,390.66
42974,14393,141,1,230.99
42975,14393,159,3,314.53
42976,14394,330,2,483.56
42977,14394,234,5,183.66
42978,14395,253,5,413.95
42979,14396,239,4,480.49
42980,14396,94,1,239.13
42981,14397,144,1,454.92
42982,14397,253,1,413.95
42983,14397,73,1,492.28
42984,14398,319,1,145.59
42985,14398,107,1,290.54
42986,14398,287,5,218.81
42987,14399,412,4,480.41
42988,14399,9,4,175.46
42989,14399,362,1,308.12
42990,14399,355,4,364.9
42991,14399,473,3,315.12
42992,14400,350,3,217.88
42993,14400,8,1,130.62
42994,14400,270,2,363.17
42995,14400,412,4,480.41
42996,14401,27,3,146.57
42997,14402,455,1,130.94
42998,14402,335,2,154.65
42999,14402,402,5,264.29
43000,14402,325,1,434.37
43001,14402,450,2,399.38
43002,14403,21,3,363.62
43003,14403,50,1,431.7
43004,14403,299,3,337.52
43005,14404,317,4,293.59
43006,14404,61,4,473.82
43007,14404,305,5,462.49
43008,14404,143,4,321.69
43009,14404,484,3,452.95
43010,14405,210,2,165.22
43011,14406,378,2,200.1
43012,14406,278,3,435.54
43013,14406,303,2,411.68
43014,14406,178,4,100.14
43015,14407,307,1,427.12
43016,14407,451,1,400.78
43017,14407,254,4,124.16
43018,14407,81,3,109.32
43019,14408,120,3,391.58
43020,14408,224,4,331.15
43021,14408,90,2,118.14
43022,14409,448,3,148.79
43023,14409,171,1,79.59
43024,14409,15,1,308.94
43025,14410,91,2,138.62
43026,14410,301,3,298.97
43027,14411,422,2,328.37
43028,14411,365,2,71.37
43029,14412,186,1,83.51
43030,14412,343,5,211.58
43031,14412,346,4,107.34
